theme_code,sw_code,sw_name,l1_name,corr_daily_ret,common_days,first_common_date,latest_common_date,final_label,crowding_label,total_mv_yi,leader_top1_name
931994.CSI,801084.SI,光学光电子,电子,0.6673747716368157,611,20240102,20260714,趋势延续型偏强,拥挤偏高,16649.4627,京东方A
931994.CSI,801218.SI,专业服务,,0.6636320734937309,611,20240102,20260714,,,,
931994.CSI,801101.SI,计算机设备,计算机,0.6622640236258038,611,20240102,20260714,观察中,拥挤正常,12560.6278,海康威视
931994.CSI,801034.SI,化学制品,基础化工,0.6591663936950647,611,20240102,20260714,观察中,拥挤正常,16979.7652,万华化学
931994.CSI,801971.SI,环境治理,环保,0.6579071223490921,611,20240102,20260714,观察中,拥挤正常,6599.6799,电投水电
931994.CSI,801086.SI,电子化学品Ⅱ,电子,0.6578593698324124,611,20240102,20260714,趋势延续型强势,拥挤偏高,8599.9177,鼎龙股份
931994.CSI,801735.SI,光伏设备,电力设备,0.6520193437601642,611,20240102,20260714,观察中,拥挤正常,14153.3009,阳光电源
931994.CSI,801102.SI,通信设备,通信,0.6501224245344626,611,20240102,20260714,趋势延续型偏强,拥挤偏高,46712.0083,中际旭创
931994.CSI,801037.SI,橡胶,,0.6429093553988168,611,20240102,20260714,,,,
931994.CSI,801076.SI,轨交设备Ⅱ,机械设备,0.6406953635231881,611,20240102,20260714,未启动,拥挤正常,3505.4077,中国中车
931994.CSI,801083.SI,元件,电子,0.633410891027257,611,20240102,20260714,趋势延续型强势,拥挤偏高,34406.1242,东山精密
931994.CSI,801045.SI,特钢Ⅱ,,0.6269010982040099,611,20240102,20260714,,,,
931994.CSI,801742.SI,航空装备Ⅱ,国防军工,0.6248543747922394,611,20240102,20260714,未启动,拥挤正常,8733.2145,中航沈飞
931994.CSI,801745.SI,军工电子Ⅱ,国防军工,0.6140218632335174,611,20240102,20260714,观察中,拥挤正常,10544.4895,中航成飞
931994.CSI,801115.SI,照明设备Ⅱ,,0.6091573663144704,611,20240102,20260714,,,,
931994.CSI,801054.SI,小金属,有色金属,0.6091569133000967,611,20240102,20260714,趋势延续型偏强,拥挤正常,12109.5457,中钨高新
931994.CSI,801081.SI,半导体,电子,0.60815972431807,611,20240102,20260714,趋势延续型强势,过热退潮,124663.9789,中芯国际
931994.CSI,801712.SI,玻璃玻纤,建筑材料,0.6068166399292989,611,20240102,20260714,趋势延续型强势,过热预警,7858.8274,中国巨石
931994.CSI,801038.SI,农化制品,基础化工,0.6032121841615788,611,20240102,20260714,观察中,拥挤正常,8346.0537,盐湖股份
931994.CSI,801032.SI,化学纤维,基础化工,0.6017178712778204,611,20240102,20260714,未启动,拥挤正常,2502.8979,华峰化学
931994.CSI,801043.SI,冶钢原料,,0.5995187008347761,611,20240102,20260714,,,,
931994.CSI,801737.SI,电池,电力设备,0.5981240399573157,611,20240102,20260714,观察中,拥挤正常,33460.152,宁德时代
931994.CSI,801103.SI,IT服务Ⅱ,计算机,0.5948682675100738,611,20240102,20260714,观察中,拥挤正常,12736.2359,紫光股份
931994.CSI,801731.SI,电机Ⅱ,电力设备,0.5943137780638723,611,20240102,20260714,未启动,拥挤正常,2825.1568,卧龙电驱
931994.CSI,801141.SI,包装印刷,轻工制造,0.5943016199916997,611,20240102,20260714,观察中,拥挤正常,2365.6513,裕同科技
931994.CSI,801104.SI,软件开发,计算机,0.585471515233843,611,20240102,20260714,观察中,拥挤正常,15490.0264,同花顺
931994.CSI,801033.SI,化学原料,基础化工,0.5854437167392633,611,20240102,20260714,观察中,拥挤正常,7426.9228,宝丰能源
931994.CSI,801723.SI,基础建设,建筑装饰,0.5853939178844082,611,20240102,20260714,未启动,拥挤正常,6537.902,中国能建
931994.CSI,801077.SI,工程机械,机械设备,0.5809365033117133,611,20240102,20260714,未启动,拥挤正常,6999.6011,三一重工
931994.CSI,801202.SI,贸易Ⅱ,,0.57849112324952,611,20240102,20260714,,,,
931994.CSI,801726.SI,工程咨询服务Ⅱ,建筑装饰,0.5764127928286414,611,20240102,20260714,观察中,拥挤偏高,2048.1293,太极实业
931994.CSI,801056.SI,能源金属,有色金属,0.5757837781693828,611,20240102,20260714,观察中,拥挤正常,4060.3814,藏格矿业
931994.CSI,801116.SI,家电零部件Ⅱ,家用电器,0.5747193839952055,611,20240102,20260714,未启动,拥挤正常,3243.4356,三花智控
931994.CSI,801191.SI,多元金融,非银金融,0.5744315074127357,611,20240102,20260714,未启动,拥挤正常,4387.0679,电投产融
931994.CSI,801153.SI,医疗器械,医药生物,0.5743214969586125,611,20240102,20260714,观察中,拥挤正常,12240.0311,迈瑞医疗
931994.CSI,801112.SI,黑色家电,,0.5712564670756042,611,20240102,20260714,,,,
931994.CSI,801143.SI,造纸,,0.567066328186354,611,20240102,20260714,,,,
931994.CSI,801161.SI,电力,公用事业,0.5522729918612057,611,20240102,20260714,观察中,拥挤正常,37258.2987,长江电力
931994.CSI,801193.SI,证券Ⅱ,非银金融,0.5498944804395173,611,20240102,20260714,早期启动,拥挤正常,32209.174,中信证券
931994.CSI,801055.SI,工业金属,有色金属,0.5483633241168436,611,20240102,20260714,观察中,拥挤正常,22955.7141,紫金矿业
931994.CSI,801231.SI,综合Ⅱ,综合,0.5448099670047852,611,20240102,20260714,观察中,拥挤正常,2085.2743,东阳光
931994.CSI,801092.SI,汽车服务,,0.5437843505134181,611,20240102,20260714,,,,
931994.CSI,801223.SI,通信服务,通信,0.5431374122520323,611,20240102,20260714,未启动,拥挤正常,9950.158,中国移动
931994.CSI,801881.SI,摩托车及其他,,0.541220685218538,611,20240102,20260714,,,,
931994.CSI,801764.SI,游戏Ⅱ,传媒,0.5408060603846084,611,20240102,20260714,未启动,拥挤正常,4662.6539,世纪华通
931994.CSI,801713.SI,装修建材,建筑材料,0.5382844757084667,611,20240102,20260714,观察中,拥挤正常,2323.6708,北新建材
931994.CSI,801152.SI,生物制品,医药生物,0.5357814459387037,611,20240102,20260714,观察中,拥挤正常,6848.712,荣昌生物
931994.CSI,801995.SI,电视广播Ⅱ,,0.5297711048433841,611,20240102,20260714,,,,
931994.CSI,801131.SI,纺织制造,,0.5265541982643316,611,20240102,20260714,,,,
931994.CSI,801178.SI,物流,交通运输,0.5224694746208626,611,20240102,20260714,未启动,拥挤正常,5991.203,顺丰控股
931994.CSI,801113.SI,小家电,,0.5193908178159854,611,20240102,20260714,,,,
931994.CSI,801142.SI,家居用品,轻工制造,0.519216148066504,611,20240102,20260714,未启动,拥挤正常,4364.2119,公牛集团
931994.CSI,801096.SI,商用车,汽车,0.5191783136168997,611,20240102,20260714,观察中,拥挤正常,2511.9219,宇通客车
931994.CSI,801156.SI,医疗服务,医药生物,0.5164517618276684,611,20240102,20260714,趋势延续型偏强,拥挤偏高,9353.6116,药明康德
931994.CSI,801132.SI,服装家纺,纺织服饰,0.5098705114149809,611,20240102,20260714,观察中,拥挤正常,3090.9885,雅戈尔
931994.CSI,801204.SI,专业连锁Ⅱ,,0.5090662989630721,611,20240102,20260714,,,,
931994.CSI,801206.SI,互联网电商,,0.5083701508028197,611,20240102,20260714,,,,
931994.CSI,801767.SI,数字媒体,,0.505706004112273,611,20240102,20260714,,,,
931994.CSI,801744.SI,航海装备Ⅱ,国防军工,0.5035643653161725,611,20240102,20260714,未启动,拥挤正常,4878.6675,中国船舶
931994.CSI,801722.SI,装修装饰Ⅱ,,0.5013209433110501,611,20240102,20260714,,,,
931994.CSI,801095.SI,乘用车,汽车,0.5007993163348823,611,20240102,20260714,未启动,拥挤正常,9212.7929,比亚迪
931994.CSI,801012.SI,农产品加工,农林牧渔,0.49056648099946665,611,20240102,20260714,观察中,拥挤正常,2550.9493,金龙鱼
931994.CSI,801151.SI,化学制药,医药生物,0.48833996811780295,611,20240102,20260714,观察中,拥挤正常,20549.6785,百济神州
931994.CSI,801114.SI,厨卫电器,,0.48759029435375717,611,20240102,20260714,,,,
931994.CSI,801044.SI,普钢,钢铁,0.4864369392811649,611,20240102,20260714,观察中,拥挤正常,4539.4518,宝钢股份
931994.CSI,801982.SI,化妆品,,0.4835959831030939,611,20240102,20260714,,,,
931994.CSI,801711.SI,水泥,建筑材料,0.4800843464078909,611,20240102,20260714,观察中,拥挤正常,2111.9702,海螺水泥
931994.CSI,801145.SI,文娱用品,,0.47589587470621725,611,20240102,20260714,,,,
931994.CSI,801743.SI,地面兵装Ⅱ,,0.4745599029972669,611,20240102,20260714,,,,
931994.CSI,801124.SI,食品加工,食品饮料,0.47193277486051066,611,20240102,20260714,观察中,拥挤正常,2179.9342,双汇发展
931994.CSI,801765.SI,广告营销,传媒,0.4666318029644543,611,20240102,20260714,未启动,拥挤正常,2472.0073,分众传媒
931994.CSI,801155.SI,中药Ⅱ,医药生物,0.46079773645329086,611,20240102,20260714,观察中,拥挤正常,7736.167,云南白药
931994.CSI,801991.SI,航空机场,交通运输,0.4589932081631183,611,20240102,20260714,未启动,拥挤正常,4607.7507,中国国航
931994.CSI,801992.SI,航运港口,交通运输,0.45750840525288317,611,20240102,20260714,观察中,拥挤正常,10264.4579,中远海控
931994.CSI,801018.SI,动物保健Ⅱ,,0.4555446262237486,611,20240102,20260714,,,,
931994.CSI,801769.SI,出版,传媒,0.4552336798029826,611,20240102,20260714,观察中,拥挤正常,2383.7186,凤凰传媒
931994.CSI,801181.SI,房地产开发,房地产,0.45476296309236897,611,20240102,20260714,未启动,拥挤正常,8500.2216,招商蛇口
931994.CSI,801981.SI,个护用品,,0.45350544454953007,611,20240102,20260714,,,,
931994.CSI,801741.SI,航天装备Ⅱ,国防军工,0.4457712797493249,611,20240102,20260714,未启动,拥挤正常,4381.5402,中国卫通
931994.CSI,801129.SI,调味发酵品Ⅱ,食品饮料,0.44387461817588264,611,20240102,20260714,未启动,拥挤正常,3229.3994,海天味业
931994.CSI,801721.SI,房屋建设Ⅱ,建筑装饰,0.44373843307167465,611,20240102,20260714,未启动,拥挤正常,2603.0373,中国建筑
931994.CSI,801952.SI,焦炭Ⅱ,,0.44351805005918554,611,20240102,20260714,,,,
931994.CSI,801154.SI,医药商业,医药生物,0.44009283437321134,611,20240102,20260714,观察中,拥挤正常,2972.8045,上海医药
931994.CSI,801994.SI,教育,,0.43210094557190043,611,20240102,20260714,,,,
931994.CSI,801133.SI,饰品,,0.4281412098136893,611,20240102,20260714,,,,
931994.CSI,801766.SI,影视院线,,0.4177245370202661,611,20240102,20260714,,,,
931994.CSI,801128.SI,休闲食品,,0.4039269843808672,611,20240102,20260714,,,,
931994.CSI,801203.SI,一般零售,商贸零售,0.40191376545083835,611,20240102,20260714,观察中,拥挤正常,4434.4896,小商品城
931994.CSI,801163.SI,燃气Ⅱ,公用事业,0.3972598315012822,611,20240102,20260714,观察中,拥挤正常,2499.1191,新奥股份
931994.CSI,801993.SI,旅游及景区,,0.3799116237983173,611,20240102,20260714,,,,
931994.CSI,801194.SI,保险Ⅱ,非银金融,0.372805052923864,611,20240102,20260714,观察中,拥挤正常,19292.1008,中国人寿
931994.CSI,801126.SI,非白酒,,0.3625698682446254,611,20240102,20260714,,,,
931994.CSI,801179.SI,铁路公路,交通运输,0.3585423112159647,611,20240102,20260714,观察中,拥挤正常,7212.9845,京沪高铁
931994.CSI,801016.SI,种植业,,0.35686047393886383,611,20240102,20260714,,,,
931994.CSI,801183.SI,房地产服务,,0.35124211935251126,611,20240102,20260714,,,,
931994.CSI,801963.SI,炼化及贸易,石油石化,0.34761345340578703,611,20240102,20260714,观察中,拥挤正常,26689.5232,中国石油
931994.CSI,801014.SI,饲料,,0.34579275996329334,611,20240102,20260714,,,,
931994.CSI,801053.SI,贵金属,有色金属,0.3411313284199153,611,20240102,20260714,观察中,拥挤正常,4414.9893,山东黄金
931994.CSI,801219.SI,酒店餐饮,,0.3347763438775248,611,20240102,20260714,,,,
931994.CSI,801127.SI,饮料乳品,食品饮料,0.3254712538808259,611,20240102,20260714,未启动,拥挤正常,4086.2921,伊利股份
931994.CSI,801015.SI,渔业,,0.3016162356805374,611,20240102,20260714,,,,
931994.CSI,801962.SI,油服工程,,0.28931588011458903,611,20240102,20260714,,,,
931994.CSI,801125.SI,白酒Ⅱ,食品饮料,0.2687707225475871,611,20240102,20260714,未启动,拥挤正常,22932.0947,贵州茅台
931994.CSI,801111.SI,白色家电,家用电器,0.2611092838334078,611,20240102,20260714,观察中,拥挤正常,9769.0808,美的集团
931994.CSI,801017.SI,养殖业,农林牧渔,0.2601412530036983,611,20240102,20260714,观察中,拥挤正常,4554.5302,牧原股份
931994.CSI,801951.SI,煤炭开采,煤炭,0.24539182891652528,611,20240102,20260714,观察中,拥挤正常,17324.8824,中国神华
931994.CSI,801783.SI,股份制银行Ⅱ,银行,0.14109376860145215,611,20240102,20260714,观察中,拥挤正常,23948.3014,招商银行
931994.CSI,801785.SI,农商行Ⅱ,银行,0.13583022625569796,611,20240102,20260714,观察中,拥挤正常,2347.2033,沪农商行
931994.CSI,801784.SI,城商行Ⅱ,银行,0.10563378867720408,611,20240102,20260714,观察中,拥挤正常,12081.5702,宁波银行
931994.CSI,801782.SI,国有大型银行Ⅱ,银行,-0.13812393338946918,611,20240102,20260714,观察中,拥挤正常,65358.0927,工商银行
