theme_code,sw_code,sw_name,l1_name,corr_daily_ret,common_days,first_common_date,latest_common_date,final_label,crowding_label,total_mv_yi,leader_top1_name
515220.SH,801971.SI,环境治理,环保,0.3844969698741338,611,20240102,20260714,观察中,拥挤正常,6599.6799,电投水电
515220.SH,801785.SI,农商行Ⅱ,银行,0.37972456860591075,611,20240102,20260714,观察中,拥挤正常,2347.2033,沪农商行
515220.SH,801127.SI,饮料乳品,食品饮料,0.3769789459610143,611,20240102,20260714,未启动,拥挤正常,4086.2921,伊利股份
515220.SH,801126.SI,非白酒,,0.3729091141498733,611,20240102,20260714,,,,
515220.SH,801032.SI,化学纤维,基础化工,0.3694989965992189,611,20240102,20260714,未启动,拥挤正常,2502.8979,华峰化学
515220.SH,801016.SI,种植业,,0.3690308405681406,611,20240102,20260714,,,,
515220.SH,801784.SI,城商行Ⅱ,银行,0.3645979764126789,611,20240102,20260714,观察中,拥挤正常,12081.5702,宁波银行
515220.SH,801132.SI,服装家纺,纺织服饰,0.36112527790630344,611,20240102,20260714,观察中,拥挤正常,3090.9885,雅戈尔
515220.SH,801133.SI,饰品,,0.3584800203727721,611,20240102,20260714,,,,
515220.SH,801014.SI,饲料,,0.35170091079792426,611,20240102,20260714,,,,
515220.SH,801114.SI,厨卫电器,,0.34621682244781543,611,20240102,20260714,,,,
515220.SH,801111.SI,白色家电,家用电器,0.3462158877911574,611,20240102,20260714,观察中,拥挤正常,9769.0808,美的集团
515220.SH,801142.SI,家居用品,轻工制造,0.341000689691906,611,20240102,20260714,未启动,拥挤正常,4364.2119,公牛集团
515220.SH,801077.SI,工程机械,机械设备,0.3386513064151785,611,20240102,20260714,未启动,拥挤正常,6999.6011,三一重工
515220.SH,801202.SI,贸易Ⅱ,,0.3361606188277849,611,20240102,20260714,,,,
515220.SH,801181.SI,房地产开发,房地产,0.3350318764888314,611,20240102,20260714,未启动,拥挤正常,8500.2216,招商蛇口
515220.SH,801783.SI,股份制银行Ⅱ,银行,0.3328213208163707,611,20240102,20260714,观察中,拥挤正常,23948.3014,招商银行
515220.SH,801015.SI,渔业,,0.3324699224291313,611,20240102,20260714,,,,
515220.SH,801738.SI,电网设备,电力设备,0.33100352230851404,611,20240102,20260714,未启动,拥挤正常,15633.7955,国电南瑞
515220.SH,801982.SI,化妆品,,0.33015502625307713,611,20240102,20260714,,,,
515220.SH,801219.SI,酒店餐饮,,0.3295820286801791,611,20240102,20260714,,,,
515220.SH,801191.SI,多元金融,非银金融,0.3294815349327481,611,20240102,20260714,未启动,拥挤正常,4387.0679,电投产融
515220.SH,801129.SI,调味发酵品Ⅱ,食品饮料,0.32897631730258237,611,20240102,20260714,未启动,拥挤正常,3229.3994,海天味业
515220.SH,801744.SI,航海装备Ⅱ,国防军工,0.3286280184396983,611,20240102,20260714,未启动,拥挤正常,4878.6675,中国船舶
515220.SH,801991.SI,航空机场,交通运输,0.32800148441622085,611,20240102,20260714,未启动,拥挤正常,4607.7507,中国国航
515220.SH,801125.SI,白酒Ⅱ,食品饮料,0.32570787526437206,611,20240102,20260714,未启动,拥挤正常,22932.0947,贵州茅台
515220.SH,801203.SI,一般零售,商贸零售,0.32169304979722374,611,20240102,20260714,观察中,拥挤正常,4434.4896,小商品城
515220.SH,801993.SI,旅游及景区,,0.3187768584041901,611,20240102,20260714,,,,
515220.SH,801128.SI,休闲食品,,0.31617657998202264,611,20240102,20260714,,,,
515220.SH,801131.SI,纺织制造,,0.31411876683523915,611,20240102,20260714,,,,
515220.SH,801153.SI,医疗器械,医药生物,0.31154576863431,611,20240102,20260714,观察中,拥挤正常,12240.0311,迈瑞医疗
515220.SH,801194.SI,保险Ⅱ,非银金融,0.3105451414120408,611,20240102,20260714,观察中,拥挤正常,19292.1008,中国人寿
515220.SH,801218.SI,专业服务,,0.3088345884860495,611,20240102,20260714,,,,
515220.SH,801054.SI,小金属,有色金属,0.29957153597535846,611,20240102,20260714,趋势延续型偏强,拥挤正常,12109.5457,中钨高新
515220.SH,801183.SI,房地产服务,,0.2970660024068028,611,20240102,20260714,,,,
515220.SH,801018.SI,动物保健Ⅱ,,0.2934304073809862,611,20240102,20260714,,,,
515220.SH,801769.SI,出版,传媒,0.2928918163464678,611,20240102,20260714,观察中,拥挤正常,2383.7186,凤凰传媒
515220.SH,801981.SI,个护用品,,0.29242081073266074,611,20240102,20260714,,,,
515220.SH,801972.SI,环保设备Ⅱ,,0.29028011829164385,611,20240102,20260714,,,,
515220.SH,801152.SI,生物制品,医药生物,0.2897157534028796,611,20240102,20260714,观察中,拥挤正常,6848.712,荣昌生物
515220.SH,801726.SI,工程咨询服务Ⅱ,建筑装饰,0.2841071318879314,611,20240102,20260714,观察中,拥挤偏高,2048.1293,太极实业
515220.SH,801095.SI,乘用车,汽车,0.28333240454736686,611,20240102,20260714,未启动,拥挤正常,9212.7929,比亚迪
515220.SH,801141.SI,包装印刷,轻工制造,0.2814674143944753,611,20240102,20260714,观察中,拥挤正常,2365.6513,裕同科技
515220.SH,801204.SI,专业连锁Ⅱ,,0.27932287191919875,611,20240102,20260714,,,,
515220.SH,801735.SI,光伏设备,电力设备,0.27834800882725075,611,20240102,20260714,观察中,拥挤正常,14153.3009,阳光电源
515220.SH,801193.SI,证券Ⅱ,非银金融,0.27374857211294423,611,20240102,20260714,早期启动,拥挤正常,32209.174,中信证券
515220.SH,801056.SI,能源金属,有色金属,0.2735260322504993,611,20240102,20260714,观察中,拥挤正常,4060.3814,藏格矿业
515220.SH,801736.SI,风电设备,电力设备,0.2730620031785554,611,20240102,20260714,未启动,拥挤正常,3479.732,金风科技
515220.SH,801722.SI,装修装饰Ⅱ,,0.27039352237668196,611,20240102,20260714,,,,
515220.SH,801074.SI,专用设备,机械设备,0.26827385263408365,611,20240102,20260714,观察中,拥挤正常,16667.8657,大族数控
515220.SH,801115.SI,照明设备Ⅱ,,0.2670698729854884,611,20240102,20260714,,,,
515220.SH,801092.SI,汽车服务,,0.2640892059231297,611,20240102,20260714,,,,
515220.SH,801737.SI,电池,电力设备,0.25601518584722627,611,20240102,20260714,观察中,拥挤正常,33460.152,宁德时代
515220.SH,801037.SI,橡胶,,0.2554280370368292,611,20240102,20260714,,,,
515220.SH,801151.SI,化学制药,医药生物,0.2514472520614146,611,20240102,20260714,观察中,拥挤正常,20549.6785,百济神州
515220.SH,801113.SI,小家电,,0.2460284966082071,611,20240102,20260714,,,,
515220.SH,801053.SI,贵金属,有色金属,0.24326783788366724,611,20240102,20260714,观察中,拥挤正常,4414.9893,山东黄金
515220.SH,801995.SI,电视广播Ⅱ,,0.2424507661469958,611,20240102,20260714,,,,
515220.SH,801733.SI,其他电源设备Ⅱ,电力设备,0.23968787237666037,611,20240102,20260714,观察中,拥挤正常,6630.1465,上海电气
515220.SH,801223.SI,通信服务,通信,0.23958149425382952,611,20240102,20260714,未启动,拥挤正常,9950.158,中国移动
515220.SH,801231.SI,综合Ⅱ,综合,0.2392888301745158,611,20240102,20260714,观察中,拥挤正常,2085.2743,东阳光
515220.SH,801782.SI,国有大型银行Ⅱ,银行,0.2380789235429326,611,20240102,20260714,观察中,拥挤正常,65358.0927,工商银行
515220.SH,801994.SI,教育,,0.236695090433973,611,20240102,20260714,,,,
515220.SH,801145.SI,文娱用品,,0.23502313919281073,611,20240102,20260714,,,,
515220.SH,801096.SI,商用车,汽车,0.22408846143403036,611,20240102,20260714,观察中,拥挤正常,2511.9219,宇通客车
515220.SH,801051.SI,金属新材料,有色金属,0.22118197713521454,611,20240102,20260714,观察中,拥挤正常,3759.6749,金力永磁
515220.SH,801156.SI,医疗服务,医药生物,0.21489547387333946,611,20240102,20260714,趋势延续型偏强,拥挤偏高,9353.6116,药明康德
515220.SH,801036.SI,塑料,基础化工,0.2142800235367803,611,20240102,20260714,观察中,拥挤正常,7208.9751,上纬新材
515220.SH,801766.SI,影视院线,,0.20600461344736756,611,20240102,20260714,,,,
515220.SH,801072.SI,通用设备,机械设备,0.20215600948201704,611,20240102,20260714,观察中,拥挤正常,22969.9402,联讯仪器
515220.SH,801093.SI,汽车零部件,汽车,0.20060478197599557,611,20240102,20260714,未启动,拥挤正常,23619.578,潍柴动力
515220.SH,801206.SI,互联网电商,,0.19942702138317528,611,20240102,20260714,,,,
515220.SH,801767.SI,数字媒体,,0.19775156792739335,611,20240102,20260714,,,,
515220.SH,801881.SI,摩托车及其他,,0.19744090770128428,611,20240102,20260714,,,,
515220.SH,801743.SI,地面兵装Ⅱ,,0.19376986586997694,611,20240102,20260714,,,,
515220.SH,801112.SI,黑色家电,,0.18983741854159575,611,20240102,20260714,,,,
515220.SH,801764.SI,游戏Ⅱ,传媒,0.18974404913919535,611,20240102,20260714,未启动,拥挤正常,4662.6539,世纪华通
515220.SH,801742.SI,航空装备Ⅱ,国防军工,0.17789697715817113,611,20240102,20260714,未启动,拥挤正常,8733.2145,中航沈飞
515220.SH,801712.SI,玻璃玻纤,建筑材料,0.17704464487893942,611,20240102,20260714,趋势延续型强势,过热预警,7858.8274,中国巨石
515220.SH,801765.SI,广告营销,传媒,0.1752559401975685,611,20240102,20260714,未启动,拥挤正常,2472.0073,分众传媒
515220.SH,801104.SI,软件开发,计算机,0.17364547238880454,611,20240102,20260714,观察中,拥挤正常,15490.0264,同花顺
515220.SH,801101.SI,计算机设备,计算机,0.1724444654854116,611,20240102,20260714,观察中,拥挤正常,12560.6278,海康威视
515220.SH,801039.SI,非金属材料Ⅱ,,0.1656094410917691,611,20240102,20260714,,,,
515220.SH,801084.SI,光学光电子,电子,0.16362445036725196,611,20240102,20260714,趋势延续型偏强,拥挤偏高,16649.4627,京东方A
515220.SH,801745.SI,军工电子Ⅱ,国防军工,0.15718148137336255,611,20240102,20260714,观察中,拥挤正常,10544.4895,中航成飞
515220.SH,801731.SI,电机Ⅱ,电力设备,0.15632347430323223,611,20240102,20260714,未启动,拥挤正常,2825.1568,卧龙电驱
515220.SH,801103.SI,IT服务Ⅱ,计算机,0.15603431379853827,611,20240102,20260714,观察中,拥挤正常,12736.2359,紫光股份
515220.SH,801086.SI,电子化学品Ⅱ,电子,0.15587180208305113,611,20240102,20260714,趋势延续型强势,拥挤偏高,8599.9177,鼎龙股份
515220.SH,801082.SI,其他电子Ⅱ,电子,0.15017595922069257,611,20240102,20260714,趋势延续型偏强,拥挤正常,4909.4794,香农芯创
515220.SH,801078.SI,自动化设备,机械设备,0.14723119260926235,611,20240102,20260714,趋势延续型偏强,拥挤偏高,13830.0337,汇川技术
515220.SH,801741.SI,航天装备Ⅱ,国防军工,0.13203896232588488,611,20240102,20260714,未启动,拥挤正常,4381.5402,中国卫通
515220.SH,801102.SI,通信设备,通信,0.11911385074679863,611,20240102,20260714,趋势延续型偏强,拥挤偏高,46712.0083,中际旭创
515220.SH,801085.SI,消费电子,电子,0.11792435141473653,611,20240102,20260714,观察中,拥挤正常,36010.8137,工业富联
515220.SH,801116.SI,家电零部件Ⅱ,家用电器,0.10258587982469371,611,20240102,20260714,未启动,拥挤正常,3243.4356,三花智控
515220.SH,801081.SI,半导体,电子,0.06037037218738176,611,20240102,20260714,趋势延续型强势,过热退潮,124663.9789,中芯国际
515220.SH,801083.SI,元件,电子,0.057667798762487184,611,20240102,20260714,趋势延续型强势,拥挤偏高,34406.1242,东山精密
