theme_code,sw_code,sw_name,l1_name,corr_daily_ret,common_days,first_common_date,latest_common_date,final_label,crowding_label,total_mv_yi,leader_top1_name
515790.SH,801082.SI,其他电子Ⅱ,电子,0.6352598745815627,611,20240102,20260714,趋势延续型偏强,拥挤正常,4909.4794,香农芯创
515790.SH,801971.SI,环境治理,环保,0.6341786995716472,611,20240102,20260714,观察中,拥挤正常,6599.6799,电投水电
515790.SH,801156.SI,医疗服务,医药生物,0.6331439798990692,611,20240102,20260714,趋势延续型偏强,拥挤偏高,9353.6116,药明康德
515790.SH,801104.SI,软件开发,计算机,0.6330454121007886,611,20240102,20260714,观察中,拥挤正常,15490.0264,同花顺
515790.SH,801043.SI,冶钢原料,,0.6179906712679633,611,20240102,20260714,,,,
515790.SH,801141.SI,包装印刷,轻工制造,0.6162786932519252,611,20240102,20260714,观察中,拥挤正常,2365.6513,裕同科技
515790.SH,801742.SI,航空装备Ⅱ,国防军工,0.6136255733632954,611,20240102,20260714,未启动,拥挤正常,8733.2145,中航沈飞
515790.SH,801081.SI,半导体,电子,0.6079538542483416,611,20240102,20260714,趋势延续型强势,过热退潮,124663.9789,中芯国际
515790.SH,801191.SI,多元金融,非银金融,0.6036192658966579,611,20240102,20260714,未启动,拥挤正常,4387.0679,电投产融
515790.SH,801103.SI,IT服务Ⅱ,计算机,0.6026182432101267,611,20240102,20260714,观察中,拥挤正常,12736.2359,紫光股份
515790.SH,801712.SI,玻璃玻纤,建筑材料,0.6026062128234224,611,20240102,20260714,趋势延续型强势,过热预警,7858.8274,中国巨石
515790.SH,801038.SI,农化制品,基础化工,0.6020312650894442,611,20240102,20260714,观察中,拥挤正常,8346.0537,盐湖股份
515790.SH,801193.SI,证券Ⅱ,非银金融,0.6016250990213745,611,20240102,20260714,早期启动,拥挤正常,32209.174,中信证券
515790.SH,801152.SI,生物制品,医药生物,0.5987328373185938,611,20240102,20260714,观察中,拥挤正常,6848.712,荣昌生物
515790.SH,801731.SI,电机Ⅱ,电力设备,0.5976858044223782,611,20240102,20260714,未启动,拥挤正常,2825.1568,卧龙电驱
515790.SH,801032.SI,化学纤维,基础化工,0.5961076379788148,611,20240102,20260714,未启动,拥挤正常,2502.8979,华峰化学
515790.SH,801764.SI,游戏Ⅱ,传媒,0.5903065936341202,611,20240102,20260714,未启动,拥挤正常,4662.6539,世纪华通
515790.SH,801726.SI,工程咨询服务Ⅱ,建筑装饰,0.5902132236095204,611,20240102,20260714,观察中,拥挤偏高,2048.1293,太极实业
515790.SH,801713.SI,装修建材,建筑材料,0.5877137569720753,611,20240102,20260714,观察中,拥挤正常,2323.6708,北新建材
515790.SH,801033.SI,化学原料,基础化工,0.5851944754381367,611,20240102,20260714,观察中,拥挤正常,7426.9228,宝丰能源
515790.SH,801112.SI,黑色家电,,0.5818041659957646,611,20240102,20260714,,,,
515790.SH,801202.SI,贸易Ⅱ,,0.5816992441080854,611,20240102,20260714,,,,
515790.SH,801142.SI,家居用品,轻工制造,0.5779029821260467,611,20240102,20260714,未启动,拥挤正常,4364.2119,公牛集团
515790.SH,801115.SI,照明设备Ⅱ,,0.5719775498894145,611,20240102,20260714,,,,
515790.SH,801054.SI,小金属,有色金属,0.5717725180153621,611,20240102,20260714,趋势延续型偏强,拥挤正常,12109.5457,中钨高新
515790.SH,801102.SI,通信设备,通信,0.5706431248284294,611,20240102,20260714,趋势延续型偏强,拥挤偏高,46712.0083,中际旭创
515790.SH,801045.SI,特钢Ⅱ,,0.5704426825598672,611,20240102,20260714,,,,
515790.SH,801083.SI,元件,电子,0.5680067377096591,611,20240102,20260714,趋势延续型强势,拥挤偏高,34406.1242,东山精密
515790.SH,801116.SI,家电零部件Ⅱ,家用电器,0.5606610991877075,611,20240102,20260714,未启动,拥挤正常,3243.4356,三花智控
515790.SH,801722.SI,装修装饰Ⅱ,,0.5465088617302932,611,20240102,20260714,,,,
515790.SH,801092.SI,汽车服务,,0.5464768791548695,611,20240102,20260714,,,,
515790.SH,801095.SI,乘用车,汽车,0.5448553381763496,611,20240102,20260714,未启动,拥挤正常,9212.7929,比亚迪
515790.SH,801982.SI,化妆品,,0.541255656323879,611,20240102,20260714,,,,
515790.SH,801143.SI,造纸,,0.541239432849398,611,20240102,20260714,,,,
515790.SH,801076.SI,轨交设备Ⅱ,机械设备,0.5398564002075233,611,20240102,20260714,未启动,拥挤正常,3505.4077,中国中车
515790.SH,801767.SI,数字媒体,,0.5367435115132317,611,20240102,20260714,,,,
515790.SH,801995.SI,电视广播Ⅱ,,0.5364909078679332,611,20240102,20260714,,,,
515790.SH,801206.SI,互联网电商,,0.535862121481083,611,20240102,20260714,,,,
515790.SH,801181.SI,房地产开发,房地产,0.5354715674412157,611,20240102,20260714,未启动,拥挤正常,8500.2216,招商蛇口
515790.SH,801231.SI,综合Ⅱ,综合,0.5334672162872572,611,20240102,20260714,观察中,拥挤正常,2085.2743,东阳光
515790.SH,801723.SI,基础建设,建筑装饰,0.5304090421527727,611,20240102,20260714,未启动,拥挤正常,6537.902,中国能建
515790.SH,801077.SI,工程机械,机械设备,0.5242649290556066,611,20240102,20260714,未启动,拥挤正常,6999.6011,三一重工
515790.SH,801132.SI,服装家纺,纺织服饰,0.52161622173916,611,20240102,20260714,观察中,拥挤正常,3090.9885,雅戈尔
515790.SH,801881.SI,摩托车及其他,,0.5206945136323697,611,20240102,20260714,,,,
515790.SH,801178.SI,物流,交通运输,0.5203713176978333,611,20240102,20260714,未启动,拥挤正常,5991.203,顺丰控股
515790.SH,801151.SI,化学制药,医药生物,0.5200908185990144,611,20240102,20260714,观察中,拥挤正常,20549.6785,百济神州
515790.SH,801012.SI,农产品加工,农林牧渔,0.5193862369953611,611,20240102,20260714,观察中,拥挤正常,2550.9493,金龙鱼
515790.SH,801952.SI,焦炭Ⅱ,,0.5165754008460259,611,20240102,20260714,,,,
515790.SH,801113.SI,小家电,,0.514623746576128,611,20240102,20260714,,,,
515790.SH,801131.SI,纺织制造,,0.512905300807456,611,20240102,20260714,,,,
515790.SH,801145.SI,文娱用品,,0.5124074355421364,611,20240102,20260714,,,,
515790.SH,801129.SI,调味发酵品Ⅱ,食品饮料,0.49875440182252523,611,20240102,20260714,未启动,拥挤正常,3229.3994,海天味业
515790.SH,801765.SI,广告营销,传媒,0.49874028701237916,611,20240102,20260714,未启动,拥挤正常,2472.0073,分众传媒
515790.SH,801204.SI,专业连锁Ⅱ,,0.49630730244937327,611,20240102,20260714,,,,
515790.SH,801124.SI,食品加工,食品饮料,0.49418597264491393,611,20240102,20260714,观察中,拥挤正常,2179.9342,双汇发展
515790.SH,801044.SI,普钢,钢铁,0.48588846853362433,611,20240102,20260714,观察中,拥挤正常,4539.4518,宝钢股份
515790.SH,801155.SI,中药Ⅱ,医药生物,0.48452978609865544,611,20240102,20260714,观察中,拥挤正常,7736.167,云南白药
515790.SH,801994.SI,教育,,0.48240566109236954,611,20240102,20260714,,,,
515790.SH,801154.SI,医药商业,医药生物,0.48181840955013117,611,20240102,20260714,观察中,拥挤正常,2972.8045,上海医药
515790.SH,801741.SI,航天装备Ⅱ,国防军工,0.48104034784240535,611,20240102,20260714,未启动,拥挤正常,4381.5402,中国卫通
515790.SH,801223.SI,通信服务,通信,0.47951608981267513,611,20240102,20260714,未启动,拥挤正常,9950.158,中国移动
515790.SH,801114.SI,厨卫电器,,0.4759383597902751,611,20240102,20260714,,,,
515790.SH,801991.SI,航空机场,交通运输,0.47100041921061947,611,20240102,20260714,未启动,拥挤正常,4607.7507,中国国航
515790.SH,801711.SI,水泥,建筑材料,0.4654279652082519,611,20240102,20260714,观察中,拥挤正常,2111.9702,海螺水泥
515790.SH,801055.SI,工业金属,有色金属,0.4531226096765633,611,20240102,20260714,观察中,拥挤正常,22955.7141,紫金矿业
515790.SH,801766.SI,影视院线,,0.45259364000348645,611,20240102,20260714,,,,
515790.SH,801721.SI,房屋建设Ⅱ,建筑装饰,0.45126188133060163,611,20240102,20260714,未启动,拥挤正常,2603.0373,中国建筑
515790.SH,801096.SI,商用车,汽车,0.45114214102638317,611,20240102,20260714,观察中,拥挤正常,2511.9219,宇通客车
515790.SH,801981.SI,个护用品,,0.4442421769063413,611,20240102,20260714,,,,
515790.SH,801203.SI,一般零售,商贸零售,0.4399563913401373,611,20240102,20260714,观察中,拥挤正常,4434.4896,小商品城
515790.SH,801743.SI,地面兵装Ⅱ,,0.43826174150209907,611,20240102,20260714,,,,
515790.SH,801018.SI,动物保健Ⅱ,,0.4372348489012023,611,20240102,20260714,,,,
515790.SH,801769.SI,出版,传媒,0.4367554599230077,611,20240102,20260714,观察中,拥挤正常,2383.7186,凤凰传媒
515790.SH,801128.SI,休闲食品,,0.4351343578994335,611,20240102,20260714,,,,
515790.SH,801161.SI,电力,公用事业,0.43040644506004,611,20240102,20260714,观察中,拥挤正常,37258.2987,长江电力
515790.SH,801183.SI,房地产服务,,0.4297565155463,611,20240102,20260714,,,,
515790.SH,801744.SI,航海装备Ⅱ,国防军工,0.42410450347915457,611,20240102,20260714,未启动,拥挤正常,4878.6675,中国船舶
515790.SH,801126.SI,非白酒,,0.4234341454232056,611,20240102,20260714,,,,
515790.SH,801163.SI,燃气Ⅱ,公用事业,0.4096183927804579,611,20240102,20260714,观察中,拥挤正常,2499.1191,新奥股份
515790.SH,801993.SI,旅游及景区,,0.40423970812514187,611,20240102,20260714,,,,
515790.SH,801014.SI,饲料,,0.4039104051629573,611,20240102,20260714,,,,
515790.SH,801194.SI,保险Ⅱ,非银金融,0.3986725957761566,611,20240102,20260714,观察中,拥挤正常,19292.1008,中国人寿
515790.SH,801127.SI,饮料乳品,食品饮料,0.396014581523286,611,20240102,20260714,未启动,拥挤正常,4086.2921,伊利股份
515790.SH,801133.SI,饰品,,0.39430348812116495,611,20240102,20260714,,,,
515790.SH,801125.SI,白酒Ⅱ,食品饮料,0.38984188026613326,611,20240102,20260714,未启动,拥挤正常,22932.0947,贵州茅台
515790.SH,801219.SI,酒店餐饮,,0.3799101410921919,611,20240102,20260714,,,,
515790.SH,801017.SI,养殖业,农林牧渔,0.3720382722401917,611,20240102,20260714,观察中,拥挤正常,4554.5302,牧原股份
515790.SH,801016.SI,种植业,,0.36034995870881475,611,20240102,20260714,,,,
515790.SH,801992.SI,航运港口,交通运输,0.3544564408795522,611,20240102,20260714,观察中,拥挤正常,10264.4579,中远海控
515790.SH,801015.SI,渔业,,0.33602433242228646,611,20240102,20260714,,,,
515790.SH,801963.SI,炼化及贸易,石油石化,0.3121372772554926,611,20240102,20260714,观察中,拥挤正常,26689.5232,中国石油
515790.SH,801179.SI,铁路公路,交通运输,0.2742712941041443,611,20240102,20260714,观察中,拥挤正常,7212.9845,京沪高铁
515790.SH,801962.SI,油服工程,,0.265430553966492,611,20240102,20260714,,,,
515790.SH,801053.SI,贵金属,有色金属,0.22138459690052759,611,20240102,20260714,观察中,拥挤正常,4414.9893,山东黄金
515790.SH,801111.SI,白色家电,家用电器,0.2123514267470179,611,20240102,20260714,观察中,拥挤正常,9769.0808,美的集团
515790.SH,801951.SI,煤炭开采,煤炭,0.2031960267128507,611,20240102,20260714,观察中,拥挤正常,17324.8824,中国神华
515790.SH,801783.SI,股份制银行Ⅱ,银行,0.1493030092883894,611,20240102,20260714,观察中,拥挤正常,23948.3014,招商银行
515790.SH,801785.SI,农商行Ⅱ,银行,0.11452102377082059,611,20240102,20260714,观察中,拥挤正常,2347.2033,沪农商行
515790.SH,801784.SI,城商行Ⅱ,银行,0.0887364891220073,611,20240102,20260714,观察中,拥挤正常,12081.5702,宁波银行
515790.SH,801782.SI,国有大型银行Ⅱ,银行,-0.18017421887778715,611,20240102,20260714,观察中,拥挤正常,65358.0927,工商银行
